predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('背风', -0.5076980888843536), ('的', -0.5079671442508698), ('瓜德罗普岛', -0.5102692246437073), ('哥伦布', -0.5115148425102234), ('菠萝', -0.5119267404079437)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('日出', -0.5018093585968018), ('年', -0.502354085445404), ('宁波', -0.5048446953296661), ('中国', -0.5073873102664948), ('呦', -0.513809472322464)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车']
0	0	[('系统', -0.5105386078357697), ('的', -0.5111863911151886), ('有', -0.5114855468273163), ('宽敞', -0.5123285949230194), ('航空', -0.5127248466014862)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('勇士', -0.5133268237113953), ('了', -0.5139240026473999), ('两国', -0.5155113935470581), ('再', -0.5159156918525696), ('劝诫', -0.5163170695304871)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '也 製造 石化 產業 設備']
1	1	[('管轄', -0.548579603433609), ('遭到', -0.5485840439796448), ('法規', -0.5486114025115967), ('建築', -0.5486176013946533), ('於', -0.5486178398132324)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('穿过', -0.5166168212890625), ('下面', -0.5170760750770569), ('在', -0.5177933275699615), ('连通', -0.5181625485420227), ('从', -0.518490344285965)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('提供', -0.5487956702709198), ('技術', -0.5488647520542145), ('聘請', -0.5488758087158203), ('專家', -0.5488916039466858), ('在', -0.5489408075809479)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('非法', -0.5500805974006653), ('該市', -0.5502223670482635), ('並', -0.5502641201019287), ('組織', -0.5503604710102081), ('監控', -0.5509389638900757)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('一位', -0.5161003768444061), ('医生', -0.5166334807872772), ('兼', -0.516834557056427), ('穆罕默德', -0.5169846713542938), ('是', -0.5186621844768524)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('東邊', -0.549492210149765), ('公園', -0.5496018528938293), ('出口', -0.5496320426464081), ('位於', -0.5506587028503418), ('的', -0.5506595373153687)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('國立', -0.5500205457210541), ('為', -0.5500554144382477), ('國立大學', -0.5500634014606476), ('成功', -0.5500953197479248), ('該校', -0.5501101613044739)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('参与', -0.5110489130020142), ('美国', -0.5126689374446869), ('积极', -0.5129422247409821), ('纪念', -0.513817697763443), ('曾经', -0.514354020357132)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('控制', -0.5489641726016998), ('該', -0.5489888787269592), ('是', -0.5490193963050842), ('美國', -0.5490210056304932), ('大', -0.5490535199642181)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('子女', -0.5106578469276428), ('发动', -0.5119197070598602), ('突变', -0.5127958357334137), ('三名', -0.5131690502166748), ('董事长', -0.5154339969158173)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('新', -0.5133965015411377), ('利', -0.5135755240917206), ('健康', -0.5137200951576233), ('后', -0.5140828788280487), ('润', -0.5157825350761414)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('校區', -0.5495601296424866), ('的', -0.5495942831039429), ('位於', -0.5496038794517517), ('中心', -0.5496106147766113), ('鼓樓區', -0.5502812564373016)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('都乐', -0.5152431428432465), ('到', -0.5162268877029419), ('供应', -0.5162575840950012), ('规模', -0.516482412815094), ('毛伊岛', -0.5165073573589325)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('表现', -0.5135162770748138), ('的', -0.5135557055473328), ('一名', -0.5143753588199615), ('上', -0.5147691667079926), ('菲普斯', -0.5159190595149994)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('還是', -0.5485986769199371), ('蘊釀', -0.5486180782318115), ('她', -0.5486215949058533), ('因為', -0.5486221611499786), ('來到', -0.5486294329166412)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('创可贴', -0.5133097767829895), ('第一款', -0.5139025449752808), ('面世', -0.5223852396011353), ('装饰', -0.5236331820487976)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('完成', -0.5140218436717987), ('当地', -0.5153147876262665), ('收购', -0.516042947769165), ('公司', -0.516148716211319), ('一家', -0.5173200368881226)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('來自', -0.5536890923976898), ('股東', -0.5536925494670868), ('機構', -0.5550364255905151)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('一个', -0.5167079567909241), ('变成', -0.5170056223869324), ('并', -0.5170541703701019), ('万公顷', -0.517105221748352), ('儿子', -0.5173192620277405)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('极点', -0.5088009238243103), ('有', -0.5119310915470123), ('赫兹', -0.5128584802150726), ('下', -0.5137255787849426), ('转子', -0.5169459879398346)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('出演', -0.5069699287414551), ('巴黎', -0.5090122520923615), ('回到', -0.5108326077461243), ('新', -0.5114614963531494), ('如带', -0.5119011402130127)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('圖像', -0.5486298203468323), ('德國聯邦', -0.5486319363117218), ('式', -0.5486369729042053), ('率領', -0.548660159111023), ('和', -0.5486676692962646)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('麻纖維', -0.5492542386054993), ('人字拖', -0.5492883622646332), ('使用', -0.5493077337741852), ('推出', -0.5493152141571045), ('廢', -0.5493410229682922)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.49973344802856445), ('至', -0.5013342201709747), ('日期', -0.5024974048137665), ('沈阳', -0.502989649772644), ('双语', -0.5036567747592926)]	['艾維斯 並搬 到 巴黎', '年 北京 國子監 成立', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('與其', -0.5480408072471619), ('旅車', -0.5480427145957947), ('銷售', -0.5480460524559021), ('的', -0.5480463206768036), ('中國', -0.5480590760707855)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('发现', -0.5124043226242065), ('黑暗', -0.5128996074199677), ('对立', -0.5137755572795868), ('形象', -0.5147636234760284), ('后', -0.5155966281890869)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('中式', -0.5483360886573792), ('這群', -0.5483592748641968), ('的', -0.5483756959438324), ('是', -0.5484073460102081), ('都', -0.5484094619750977)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('都', -0.5488336980342865), ('一世', -0.5489634871482849), ('建築物', -0.5489768385887146), ('但', -0.5489971935749054), ('新', -0.5490249991416931)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('允许', -0.5108542144298553), ('仍然', -0.5117795467376709), ('汽车', -0.5121665894985199), ('进入', -0.5130222141742706), ('时', -0.5138993561267853)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('甲級聯賽', -0.5477593839168549), ('並向', -0.5479518473148346), ('的', -0.5479605197906494), ('立飛', -0.5479950606822968), ('乙級', -0.5480298101902008)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('接著', -0.5483233630657196), ('煮', -0.5483640432357788), ('濾掉', -0.5484163463115692), ('有', -0.548434317111969), ('的', -0.5484431982040405)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('火枪', -0.5140054523944855), ('名', -0.5150300562381744), ('造成', -0.5150301456451416), ('年', -0.5153412222862244), ('期间', -0.5186544954776764)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('將', -0.5489614009857178), ('引進', -0.5489838123321533), ('能夠', -0.5496792495250702), ('讀者', -0.5496998727321625), ('紛爭', -0.5497269332408905)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('正式', -0.5501039922237396), ('錯誤', -0.5501871407032013), ('重申', -0.5501931309700012), ('使', -0.5502280294895172), ('他', -0.5502371490001678)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('俱乐部', -0.5107314586639404), ('名为', -0.5112102627754211), ('天马', -0.5138326287269592), ('专业', -0.5138728022575378), ('至', -0.5163896381855011)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('於', -0.5489574074745178), ('中國音樂家協會', -0.5489683449268341), ('該島', -0.5489780604839325), ('的', -0.5489929914474487), ('頭銜', -0.5489950478076935)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('图形', -0.5161677300930023), ('时', -0.5166561901569366), ('了', -0.5166904330253601), ('建议', -0.5168081521987915), ('称赞', -0.5176614820957184)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '也 製造 石化 產業 設備']
0	0	[('都', -0.509913295507431), ('以前', -0.510343462228775), ('的', -0.5126166343688965), ('莫扎特', -0.513124942779541), ('乐章', -0.5137371718883514)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('延伸', -0.511286050081253), ('终点', -0.5119469463825226), ('德鲁', -0.5123148858547211), ('为', -0.513225793838501), ('继续', -0.5138132274150848)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('道路', -0.549780547618866), ('因此', -0.5497851669788361), ('喪生', -0.5498102605342865), ('導致', -0.549847811460495), ('意外', -0.5498537123203278)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('含义', -0.510694295167923), ('与', -0.5126430690288544), ('天命', -0.5129190385341644), ('奉天', -0.5129716694355011), ('地区', -0.5132454037666321)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('系统', -0.5161823034286499), ('技术', -0.516718715429306), ('一项', -0.519485741853714), ('关节', -0.5197005271911621), ('的', -0.5199393332004547)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('事业', -0.5128860473632812), ('过', -0.5158646702766418), ('从未', -0.5176461040973663), ('英国', -0.5179972052574158), ('可能性', -0.5191395580768585)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('帶', -0.5482712984085083), ('的', -0.548331618309021), ('島上', -0.5483367145061493), ('而', -0.5483371317386627), ('月', -0.5483460128307343)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('是', -0.5488204061985016), ('在', -0.5488433241844177), ('石灰石', -0.5488984286785126), ('燒製', -0.5489243566989899), ('充分', -0.5489282310009003)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('時', -0.5494215488433838), ('眼', -0.5494551658630371), ('開始', -0.5494617521762848), ('增強', -0.5494641363620758), ('強度', -0.5494689047336578)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.5125012993812561), ('股份', -0.5128553509712219), ('百分之一', -0.5146330296993256), ('母公司', -0.514957994222641), ('在', -0.516530454158783)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('商工', -0.5506505370140076), ('於', -0.5506562292575836), ('系', -0.5506653785705566), ('畢業', -0.5515114665031433), ('廣告', -0.5515170395374298)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.5043959319591522), ('二世', -0.5049634575843811), ('这个', -0.5059610307216644), ('新西兰', -0.5078279078006744), ('也', -0.5083738267421722)]	['年 北京 國子監 成立', '艾維斯 並搬 到 巴黎', '對陳龍斌 來說 書本 非常 重要', '年 中華民國政府 設置 桃園縣', '向东 转弯 沿着 延伸']
1	1	[('現今', -0.5489540696144104), ('可追溯', -0.5489619374275208), ('原始', -0.5489698648452759), ('於', -0.5490014255046844), ('自', -0.5490021109580994)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.5059406459331512), ('在', -0.511231541633606), ('州级', -0.5155821144580841), ('成为', -0.5158641040325165), ('部分', -0.5203159153461456)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('坐在', -0.5467412173748016), ('他', -0.5467588603496552), ('茱莉亞', -0.546772688627243), ('一位', -0.5467730760574341), ('喜劇', -0.5467806160449982)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('水', -0.5083855092525482), ('没有', -0.5084851086139679), ('仍', -0.5099241435527802), ('水库', -0.5111620724201202), ('负责', -0.5121690332889557)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
0	0	[('的', -0.5159756243228912), ('于', -0.51601642370224), ('或', -0.5171168148517609), ('二极管', -0.5183959007263184), ('完全', -0.5186384916305542)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('公司', -0.5473568141460419), ('退休', -0.5474231541156769), ('之前', -0.5474276542663574), ('職涯', -0.547484815120697), ('的', -0.5474925935268402)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('南兴', -0.5036704242229462), ('英亩', -0.5050051510334015), ('年', -0.505882740020752), ('造陆', -0.5063957273960114), ('完成', -0.5073122084140778)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('年', -0.5497708916664124), ('年間', -0.5497756004333496), ('西', -0.5498320162296295), ('工匠', -0.5498338043689728), ('設計', -0.5498617589473724)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('臺灣', -0.5489937961101532), ('廠', -0.5490476787090302), ('的', -0.5490720570087433), ('水力發電', -0.5490745902061462), ('容量', -0.549106627702713)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('主要', -0.5497192740440369), ('校區', -0.5497535169124603), ('和', -0.5497562289237976), ('為', -0.5497745871543884), ('目前', -0.5498113334178925)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('上海', -0.5155752003192902), ('一个', -0.5190669596195221), ('之', -0.5195899605751038), ('中', -0.5200946033000946), ('含义', -0.5205546617507935)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('法中', -0.5489258766174316), ('會', -0.5489428341388702), ('可以', -0.5489749014377594), ('過程', -0.5490146279335022), ('烤', -0.5490157306194305)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('老城', -0.5114830732345581), ('流入', -0.5119350552558899), ('流经', -0.5139320492744446), ('闹市区', -0.5161557793617249), ('和', -0.5253724753856659)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('标志', -0.500657707452774), ('有', -0.5023701786994934), ('不再', -0.5031642615795135), ('交汇', -0.5055429637432098), ('没有', -0.5056353509426117)]	['艾維斯 並搬 到 巴黎', '年 北京 國子監 成立', '向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '年 中華民國政府 設置 桃園縣']
1	1	[('軍隊', -0.548500657081604), ('時報', -0.5485361516475677), ('他', -0.5485422015190125), ('講述', -0.5485734939575195), ('洛杉磯', -0.5485887229442596)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('大楼', -0.5127815902233124), ('实验室', -0.5132790505886078), ('奇迹', -0.5135382413864136), ('一间', -0.5136357843875885), ('世界', -0.514244794845581)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 北京 國子監 成立', '年 中華民國政府 設置 桃園縣', '东风 销售 各种 品牌 汽车']
0	0	[('栖霞山', -0.5122648179531097), ('大学城', -0.5139539241790771), ('的', -0.5143208503723145), ('东北部', -0.5146242082118988), ('长江', -0.5160409212112427)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
0	0	[('于是', -0.4996798038482666), ('录制', -0.4999615550041199), ('就', -0.5000131130218506), ('他', -0.5017882585525513), ('一些', -0.5052379071712494)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车']
0	0	[('亿', -0.5098394453525543), ('以便', -0.5111066102981567), ('万美元', -0.5124896168708801), ('了', -0.5126474797725677), ('圣', -0.5136519372463226)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('了', -0.5492143332958221), ('和', -0.5492252707481384), ('系列劇', -0.5492270290851593), ('戰鬥', -0.5492486953735352), ('他', -0.5492555499076843)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('航空', -0.550994873046875), ('成本上升', -0.5510209798812866), ('第二季', -0.5510736107826233), ('月', -0.5511162579059601), ('原因', -0.5511958003044128)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('的', -0.5501778721809387), ('但是', -0.550180584192276), ('首都國際機場', -0.5501836836338043), ('被', -0.5501911640167236), ('地', -0.5502594411373138)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('受到', -0.5478999316692352), ('在', -0.5479032397270203), ('以', -0.5479161441326141), ('品牌', -0.5479390621185303), ('全國', -0.5479533970355988)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('肺结核', -0.5149445533752441), ('了', -0.5150385499000549), ('但', -0.5161888897418976), ('却', -0.5167669653892517), ('中断', -0.5170819163322449)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('辦公室', -0.5479577779769897), ('太古', -0.548003226518631), ('汽車', -0.5480292737483978), ('北京', -0.5480299293994904), ('公司', -0.5480329990386963)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	0	[('露面', -0.5419542193412781), ('再', -0.5422820746898651), ('未', -0.5441385805606842)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('是', -0.5223212242126465), ('需要', -0.522906094789505), ('为了', -0.5230861902236938), ('中是', -0.5237546861171722), ('算法', -0.5242602527141571)]	['艾維斯 並搬 到 巴黎', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('提出', -0.5501080751419067), ('三種', -0.5501922965049744), ('過時', -0.5502015948295593), ('擁擠', -0.5502077639102936), ('報告', -0.5503130555152893)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('的', -0.5093263983726501), ('一家', -0.5110420882701874), ('合资企业', -0.5111666619777679), ('为', -0.5144175887107849), ('发动机', -0.519118994474411)]	['艾維斯 並搬 到 巴黎', '年 中華民國政府 設置 桃園縣', '向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要']
1	1	[('薄且', -0.5498367846012115), ('尺寸', -0.5498435497283936), ('動物', -0.5498788356781006), ('皮膚', -0.5498940348625183), ('脆弱', -0.5503652393817902)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
0	0	[('封面', -0.5055460333824158), ('册于', -0.5068149566650391), ('和', -0.5070112347602844), ('于', -0.5078225135803223), ('日', -0.5112294554710388)]	['艾維斯 並搬 到 巴黎', '年 北京 國子監 成立', '向东 转弯 沿着 延伸', '年 中華民國政府 設置 桃園縣', '對陳龍斌 來說 書本 非常 重要']
1	1	[('該廠', -0.5492819547653198), ('運作', -0.5494647026062012), ('開始', -0.5505820214748383)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('音樂', -0.5502386093139648), ('提供', -0.5502461493015289), ('期間', -0.5502766966819763), ('並由', -0.5503092706203461), ('後援', -0.5503661632537842)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
1	1	[('春田鎮', -0.5477861166000366), ('並', -0.5477989912033081), ('了', -0.547804206609726), ('所有', -0.5478043854236603), ('挑選', -0.5478048622608185)]	['成 大 位於 台灣 台南市', '國道 二號 通往 桃園 國際機場', '中原大學 體育館', '內徑 為 公尺', '運動 醫學 教授']
