predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('despægi', -0.6777104437351227), ('són', -0.6794981360435486), ('fra', -0.6795710027217865), ('dae', -0.6795922815799713), ('mónti', -0.6796147227287292)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('scientemente', -0.6943092346191406), ('la', -0.6943137645721436), ('continue', -0.6943150758743286), ('quel', -0.6943386495113373), ('carestia', -0.6943571865558624)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'forma di trattamento medico alternativo']
0	0	[('renault', -0.6774816811084747), ('nobelprémio', -0.6793452501296997), ('sôvia', -0.6793734431266785), ('alonso', -0.679438054561615), ('meixìnna', -0.6794915795326233)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
0	0	[('kirghizistàn', -0.6774956583976746), ('nómme', -0.6789611577987671), ('che', -0.6790012717247009), ('turkmenistàn', -0.6790555417537689), ('uzbekistàn', -0.6790794134140015)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('è', -0.67934650182724), ('quanto', -0.6887266039848328), ('a', -0.6887268722057343), ('di', -0.6887316405773163), ('questo', -0.6887354552745819)]	['occorre trovare una soluzione', 'idare la predetta assemblea', 'è un aspetto essenziale', 'vorrei porle una domanda', 'coëgiacrocefieschi a croxedavagna dägnafascia']
1	1	[('ladozione', -0.684921383857727), ('deploriamo', -0.6900264322757721), ('obbligo', -0.6900849938392639), ('di', -0.6900967955589294), ('detto', -0.6901153028011322)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'non esistono droghe leggere']
1	1	[('regolamentazione', -0.6900043487548828), ('adozione', -0.6900044679641724), ('comunitaria', -0.6900063455104828), ('le', -0.6900085806846619), ('una', -0.6900193989276886)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'prima della votazione']
0	0	[('teritöio', -0.6793390214443207), ('n', -0.6793678998947144), ('de', -0.6793887913227081), ('tîpo', -0.6794228255748749), ('e', -0.6823334097862244)]	['non esistono droghe leggere', 'vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti']
1	1	[('dei', -0.6971253454685211), ('con', -0.6971395909786224), ('i', -0.697145015001297), ('fare', -0.6971536576747894), ('è', -0.6971579492092133)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'poi agli inizi di dicembre']
1	1	[('della', -0.6892829239368439), ('atto', -0.6893247365951538), ('votazione', -0.6893247365951538), ('dellesito', -0.6893309354782104)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'idare la predetta assemblea', 'occorre trovare una soluzione', 'è un aspetto essenziale']
0	0	[('i', -0.6797261834144592), ('fä', -0.6797396540641785), ('to', -0.6798004806041718), ('o', -0.6798736453056335), ('anche', -0.6801204681396484)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('acp', -0.6904057264328003), ('e', -0.6904252767562866), ('due', -0.6904329061508179), ('europei', -0.6904456317424774), ('in', -0.6904663145542145)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('gente', -0.6872833371162415), ('che', -0.6873317062854767), ('lasciar', -0.6905040740966797), ('o', -0.6905242800712585), ('ci', -0.6905244290828705)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'non esistono droghe leggere', 'avete dichiarato che sarà così']
0	0	[('do', -0.6788926422595978), ('popolâre', -0.6789467632770538), ('a', -0.6789816319942474), ('ascì', -0.6789942383766174), ('da', -0.6789989471435547)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('in', -0.6918622255325317), ('dei', -0.6921007931232452), ('paesi', -0.6921354234218597), ('menzionato', -0.6921557784080505), ('di', -0.6921751797199249)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('intenzioni', -0.6824110150337219), ('tra', -0.6906261444091797), ('partire', -0.6906334161758423), ('adonnino', -0.69064861536026), ('concretizzare', -0.6906515955924988)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('veniamo', -0.6908003985881805), ('mass', -0.6915914118289948), ('criticati', -0.6916047036647797), ('perché', -0.6918098628520966), ('dai', -0.6918403208255768)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'è un aspetto essenziale', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
0	0	[('san', -0.6787033379077911), ('du', -0.6801173090934753), ('e', -0.6809680461883545), ('sp', -0.6811348795890808), ('grasie', -0.6813021004199982)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'non esistono droghe leggere', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti']
1	1	[('del', -0.6892419457435608), ('dalloperato', -0.6892453730106354), ('ma', -0.6892466843128204), ('da', -0.689249187707901), ('governo', -0.6892573833465576)]	['occorre trovare una soluzione', 'idare la predetta assemblea', 'è un aspetto essenziale', 'vorrei porle una domanda', 'ha avuto dei contatti']
1	1	[('giorno', -0.6821347773075104), ('petrolio', -0.6821848452091217), ('di', -0.6892487406730652), ('il', -0.6892525851726532), ('gas', -0.6892547309398651)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'avete dichiarato che sarà così']
1	1	[('grave', -0.6799981892108917), ('dalla', -0.6892209649085999), ('della', -0.6892271041870117), ('è', -0.6892289817333221), ('generale', -0.6892309486865997)]	['occorre trovare una soluzione', 'idare la predetta assemblea', 'è un aspetto essenziale', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'arasce albenga arbenga albisola superiore']
1	1	[('sono', -0.6919094920158386), ('lieta', -0.6919313371181488), ('di', -0.6919836401939392), ('che', -0.6919919848442078), ('rinnovabili', -0.6919952929019928)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('qualsiasi', -0.6921848356723785), ('democratico', -0.6922361850738525), ('gli', -0.6922409236431122), ('controllo', -0.6922430396080017), ('che', -0.6922496557235718)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('sono', -0.6801118552684784), ('le', -0.6801204979419708), ('infetti', -0.6895879507064819), ('stesse', -0.689609706401825), ('dovremmo', -0.6896102130413055)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'idare la predetta assemblea']
1	1	[('della', -0.6973124444484711), ('giugno', -0.6973264515399933), ('deve', -0.6973278820514679), ('al', -0.6973280310630798), ('dei', -0.6973391473293304)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'poi agli inizi di dicembre']
0	0	[('vegnen', -0.6790434420108795), ('aa', -0.6790961027145386), ('léan', -0.6792056262493134), ('pò', -0.6792417466640472), ('cumme', -0.6792837381362915)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('di', -0.6896149814128876), ('approvò', -0.6896281540393829), ('risoluzione', -0.6896350085735321), ('poi', -0.6896392703056335), ('incaricata', -0.689642459154129)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'idare la predetta assemblea']
0	0	[('òrientâle', -0.6789969205856323), ('scûe', -0.6791073381900787), ('nidificava', -0.6791766881942749), ('de', -0.6792367696762085), ('mediterànio', -0.679294228553772)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('de', -0.6793016791343689), ('prezénpioê', -0.6793914437294006), ('dinastîa', -0.6793937981128693), ('stâvan', -0.6794536113739014), ('匈奴', -0.6794561743736267)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('di', -0.691737949848175), ('è', -0.6917429864406586), ('degli', -0.6917501986026764), ('fermi', -0.6917513310909271), ('moratoria', -0.6917553246021271)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('çitæ', -0.6792514622211456), ('torriglia', -0.6792650520801544), ('o', -0.6793406307697296), ('comùn', -0.6795113980770111), ('zêna', -0.6795185804367065)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('troppu', -0.6790123581886292), ('da', -0.6790848672389984), ('lesercitu', -0.6791658997535706), ('cangia', -0.6791838705539703), ('quande', -0.6793906688690186)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('il', -0.6829229295253754), ('falconer', -0.6829233467578888), ('vicepresidente', -0.689041256904602), ('da', -0.6898974478244781), ('posto', -0.6899330317974091)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'avete dichiarato che sarà così']
0	0	[('i', -0.6777254641056061), ('divenèndu', -0.6782935857772827), ('cumüi', -0.6796480715274811), ('cerérsa', -0.6797089874744415), ('cun', -0.6797842383384705)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('che', -0.6796223819255829), ('le', -0.6891326904296875), ('ore', -0.689142495393753), ('riprenderà', -0.6891650259494781), ('oggi', -0.6891700327396393)]	['occorre trovare una soluzione', 'idare la predetta assemblea', 'è un aspetto essenziale', 'vorrei porle una domanda', 'ha avuto dei contatti']
0	0	[('marchexùn', -0.6784180700778961), ('finô', -0.6795763969421387), ('au', -0.6800737679004669), ('c', -0.6801290214061737), ('du', -0.6802583336830139)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('de', -0.6781951785087585), ('se', -0.6787876486778259), ('au', -0.6792057454586029), ('pàssu', -0.6796042025089264), ('u', -0.6796156764030457)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
1	1	[('una', -0.689066469669342), ('di', -0.6890718936920166), ('della', -0.6890727579593658), ('richiesta', -0.6890969276428223), ('principio', -0.6890981495380402)]	['occorre trovare una soluzione', 'idare la predetta assemblea', 'vorrei porle una domanda', 'è un aspetto essenziale', 'ha avuto dei contatti']
1	1	[('abbia', -0.6912426352500916), ('argomento', -0.6912522315979004), ('macartney', -0.6912576258182526), ('lon', -0.6912623345851898), ('contento', -0.6912625730037689)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('de', -0.6781266033649445), ('govone', -0.6797341108322144), ('castél', -0.6797687113285065), ('a', -0.6799113750457764), ('lè', -0.6808198988437653)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'non esistono droghe leggere', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti']
0	0	[('n', -0.6786377131938934), ('formæ', -0.6787029504776001), ('véneti', -0.6787223517894745), ('tra', -0.6787408590316772), ('e', -0.6787624955177307)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('il', -0.6888813674449921), ('turno', -0.6889194846153259), ('di', -0.6906856596469879), ('si', -0.6907304227352142), ('questo', -0.6908076107501984)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'non esistono droghe leggere', 'idare la predetta assemblea', 'avete dichiarato che sarà così']
1	1	[('associati', -0.6986009776592255), ('indirettamente', -0.7085209488868713), ('decessi', -0.7086251974105835), ('stupefacenti', -0.7086251974105835), ('alluso', -0.7086252570152283)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'tutta la metodologia sarà trasparente', 'è un aspetto essenziale', 'avete dichiarato che sarà così']
1	1	[('sostegno', -0.6898859143257141), ('il', -0.6899423003196716), ('volta', -0.691546231508255), ('una', -0.691552996635437), ('vostro', -0.6916142106056213)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'è un aspetto essenziale', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
1	1	[('sempre', -0.6827830374240875), ('luso', -0.68956658244133), ('queste', -0.6895749866962433), ('più', -0.6895818710327148), ('di', -0.6895979046821594)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'avete dichiarato che sarà così']
0	0	[('contròllo', -0.6789650619029999), ('identitæ', -0.6789791285991669), ('xv', -0.6789990961551666), ('inte', -0.6790208220481873), ('e', -0.6790279150009155)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('cumesau', -0.6778325140476227), ('ai', -0.6788155436515808), ('stüdi', -0.6788610219955444), ('du', -0.678962379693985), ('fin', -0.6790179312229156)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('scambio', -0.6818445920944214), ('grecia', -0.6892472207546234), ('tra', -0.6892712414264679), ('di', -0.6892891228199005), ('turchia', -0.6893006265163422)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'avete dichiarato che sarà così']
1	1	[('ai', -0.6964450478553772), ('unesperienza', -0.6964946687221527), ('lopportunità', -0.6964955031871796), ('generale', -0.6965244114398956), ('interesse', -0.6965425908565521)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'poi agli inizi di dicembre']
0	0	[('inte', -0.677569717168808), ('teritòiu', -0.678284615278244), ('lànnu', -0.6789486110210419), ('và', -0.6791156232357025), ('zena', -0.6792792677879333)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('è', -0.686585545539856), ('innalzare', -0.6865914165973663), ('di', -0.6865951120853424), ('a', -0.6902822554111481), ('sistema', -0.6904680728912354)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'non esistono droghe leggere']
1	1	[('procedura', -0.6896880865097046), ('trasparente', -0.6896882355213165), ('questaula', -0.689695417881012), ('molto', -0.6896979510784149), ('questo', -0.6897030174732208)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'idare la predetta assemblea']
1	1	[('invece', -0.6891336739063263), ('come', -0.6892152428627014), ('dalle', -0.6892401576042175), ('è', -0.6892948746681213), ('dipeso', -0.6909208297729492)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'non esistono droghe leggere', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
1	1	[('inserita', -0.6937212944030762), ('di', -0.6937355101108551), ('passaporto', -0.6937665343284607), ('le', -0.6937741637229919), ('è', -0.6937883496284485)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('e', -0.6886295676231384), ('legalizzazione', -0.6893844902515411), ('sulla', -0.6893899142742157), ('la', -0.6893928945064545), ('le', -0.6894077360630035)]	['occorre trovare una soluzione', 'vorrei porle una domanda', 'idare la predetta assemblea', 'è un aspetto essenziale', 'ha avuto dei contatti']
0	0	[('àtri', -0.6786830425262451), ('darbenga', -0.6791728734970093), ('cun', -0.6791970729827881), ('italianacun', -0.6792242228984833), ('denuminasiù', -0.6795024275779724)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('breve', -0.6929484307765961), ('forse', -0.6929500699043274), ('nigeriana', -0.6929543316364288), ('entro', -0.6929826140403748), ('corte', -0.6929847598075867)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('egli', -0.6989929676055908), ('ruolo', -0.6989933848381042), ('il', -0.6989989876747131), ('soltanto', -0.7095610797405243), ('ampliato', -0.7096403241157532)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'tutta la metodologia sarà trasparente', 'è un aspetto essenziale', 'avete dichiarato che sarà così']
0	0	[('e', -0.6775954067707062), ('dinàstica', -0.6781168878078461), ('a', -0.67882439494133), ('larénbo', -0.6791591346263885), ('avéivan', -0.6793389916419983)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('proposte', -0.6848263740539551), ('di', -0.6898665428161621), ('volte', -0.6898701786994934), ('emendamento', -0.6899099051952362), ('liberale', -0.689910352230072)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'coëgiacrocefieschi a croxedavagna dägnafascia']
1	1	[('non', -0.6854892671108246), ('situazione', -0.6854924261569977), ('che', -0.6854937076568604), ('di', -0.6900483071804047), ('si', -0.690051257610321)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'avete dichiarato che sarà così', 'non esistono droghe leggere']
1	1	[('si', -0.682881772518158), ('diventano', -0.6828959286212921), ('quasi', -0.6896530985832214), ('una', -0.6897219717502594), ('serie', -0.6897619962692261)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'vorrei porle una domanda', 'coëgiacrocefieschi a croxedavagna dägnafascia']
1	1	[('uneuropa', -0.6936445832252502), ('abbiamo', -0.6937335729598999), ('tuttavia', -0.6937645673751831), ('due', -0.6991880238056183), ('a', -0.6993120312690735)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'è un aspetto essenziale', 'tutta la metodologia sarà trasparente', 'avete dichiarato che sarà così']
0	0	[('àostria', -0.6792209446430206), ('federâle', -0.6792740225791931), ('ponénte', -0.6792795956134796), ('êse', -0.6793278455734253), ('levànte', -0.6793439388275146)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
1	1	[('generate', -0.6936692297458649), ('emissioni', -0.6937204003334045), ('dai', -0.6937226951122284), ('trasporti', -0.6937248110771179), ('riduzione', -0.6937285363674164)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('gêxa', -0.6785039901733398), ('a', -0.6788375079631805), ('ciü', -0.6788532733917236), ('o', -0.6788730025291443), ('venerâu', -0.6788866221904755)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('fondamentali', -0.681469738483429), ('stessa', -0.6891523897647858), ('di', -0.6891577541828156), ('meda', -0.6891585886478424), ('che', -0.6891588270664215)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'arasce albenga arbenga albisola superiore']
1	1	[('elenco', -0.6905558109283447), ('tutti', -0.6913105547428131), ('passeggeri', -0.691314160823822), ('nomi', -0.6913228631019592), ('un', -0.6913436949253082)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'è un aspetto essenziale', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
0	0	[('inti', -0.6785297393798828), ('in', -0.679172933101654), ('v', -0.6794603765010834), ('vi', -0.6794680655002594), ('càngio', -0.6795771718025208)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('nemighi', -0.6783116161823273), ('son', -0.6791986227035522), ('pȓeiñaudu', -0.6801435053348541), ('ciapagheȓfi', -0.6802211105823517), ('ri', -0.6803382337093353)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('iscritto', -0.6899970769882202), ('putin', -0.6899978518486023), ('scorsa', -0.6899985671043396), ('primo', -0.6900017559528351), ('la', -0.6900071799755096)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'prima della votazione']
1	1	[('programma', -0.6920025944709778), ('debito', -0.6921020746231079), ('una', -0.6921170651912689), ('tempo', -0.692148357629776), ('condotta', -0.6921873390674591)]	['occorre trovare una soluzione', 'non esistono droghe leggere', 'è un aspetto essenziale', 'avete dichiarato che sarà così', 'idare la predetta assemblea']
0	0	[('i', -0.6790959239006042), ('coâ', -0.6791093349456787), ('portâva', -0.679126501083374), ('còrno', -0.6791948974132538), ('repùbrica', -0.679203599691391)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'non esistono droghe leggere']
1	1	[('sviluppo', -0.6912137567996979), ('democrazia', -0.6912226378917694), ('stampa', -0.6912253201007843), ('restrizioni', -0.6912307739257812), ('per', -0.691234678030014)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
0	0	[('garlenda', -0.6778022646903992), ('garlendau', -0.6779434680938721), ('parlàu', -0.6781569123268127), ('ligüe', -0.6785194575786591), ('e', -0.6788256168365479)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('libéu', -0.6782649159431458), ('de', -0.6783059239387512), ('u', -0.6784069836139679), ('fra', -0.6786063015460968), ('ridusiùn', -0.6791441440582275)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
0	0	[('mutivasiun', -0.6789712607860565), ('a', -0.679255336523056), ('diferenti', -0.6792873740196228), ('da', -0.6795476973056793), ('terén', -0.6796262264251709)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('parlamento', -0.6917464733123779), ('della', -0.6917513310909271), ('risoluzione', -0.6917530298233032), ('la', -0.6917615532875061), ('se', -0.6917689740657806)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('proventi', -0.6808454990386963), ('andato', -0.6895016729831696), ('da', -0.6897172033786774), ('americani', -0.6897764801979065), ('esportazioni', -0.6898064315319061)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'prima della votazione']
0	0	[('còste', -0.677903026342392), ('e', -0.6798401474952698), ('són', -0.6798441410064697), ('tàrdi', -0.6799287796020508), ('domìnio', -0.6802214086055756)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'non esistono droghe leggere', 'ha avuto dei contatti']
1	1	[('e', -0.6951003670692444), ('fermamente', -0.6951185762882233), ('violenze', -0.6951535642147064), ('con', -0.6951716244220734), ('principe', -0.6951824724674225)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'dichiarazioni scritte articolo', 'forma di trattamento medico alternativo']
0	0	[('inscia', -0.6777375638484955), ('custèra', -0.6780196726322174), ('statua', -0.678411066532135), ('spustô', -0.6788553595542908), ('di', -0.6794398725032806)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
0	0	[('esprescive', -0.6787265241146088), ('intônassiôn', -0.6789369583129883), ('nêuvi', -0.6790222227573395), ('darco', -0.6790357530117035), ('mûxixisti', -0.6790406703948975)]	['vorrei fare però unaltra osservazione', 'poi agli inizi di dicembre', 'siamo invece divisi nelle risposte', 'ha avuto dei contatti', 'lv la ringrazio signora presidente']
1	1	[('raccomandazione', -0.6936042904853821), ('consiglio', -0.6936377882957458), ('e', -0.6936571598052979), ('piena', -0.6936626434326172), ('la', -0.6936671733856201)]	['vorrei porle una domanda', 'vorrei fare però unaltra osservazione', 'ha avuto dei contatti', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('dellabuso', -0.6910977065563202), ('stupefacenti', -0.6911013126373291), ('unaccettazione', -0.6911108493804932), ('di', -0.6911166310310364), ('misure', -0.6911211609840393)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('settori', -0.691993772983551), ('precedenza', -0.6919962465763092), ('e', -0.692000150680542), ('europea', -0.6920011341571808), ('seguenti', -0.6920144259929657)]	['vorrei porle una domanda', 'ha avuto dei contatti', 'vorrei fare però unaltra osservazione', 'forma di trattamento medico alternativo', 'dichiarazioni scritte articolo']
1	1	[('far', -0.6827566623687744), ('comunque', -0.6827864050865173), ('modo', -0.6828193664550781), ('di', -0.6828205585479736), ('un', -0.689620316028595)]	['occorre trovare una soluzione', 'è un aspetto essenziale', 'idare la predetta assemblea', 'coëgiacrocefieschi a croxedavagna dägnafascia', 'avete dichiarato che sarà così']
