0	例如 使用 某些 以 浏览器 为 基础 的 软件 就是 如今 典型 的 发 博客	[('浏览器', 1.1921), ('例如', 1.0729), ('软件', 0.9537), ('以', 0.8345), ('基础', 0.8345)]
1	在 訴訟 過後 馬來西亞 政府 提議 要 國內 所有 部落 客 註冊 登記 以便 嚴加 管控 會 影響 到 政府 利益 的 派系 人馬	[('的', 7.0333), ('影響', 6.7949), ('提議', 5.6028), ('在', 4.4107), ('登記', 4.4107)]
1	鮭魚 為 太平洋 西北部 海域 和 阿拉斯加 地區 的 關鍵 物種 讓 當地 的 鳥類 熊類 和 其他 野生 物種 得以 存續	[('關鍵', 10.9076), ('西北部', 7.987), ('阿拉斯加', 7.1526), ('得以', 4.6492), ('讓', 4.1723)]
1	他 在 文化大革命 中是 往 雲南 的 下放 青年	[('雲南', 675.3802), ('青年', 198.3643), ('的', 151.0382), ('下放', 148.654), ('往', 136.1966)]
0	读完 小学 和 初中 之后 未经 预科 考试 在 皇仁 书院 短期 就读	[('之后', 0.7153), ('皇仁', 0.7153), ('读完', 0.596), ('就读', 0.596), ('和', 0.4768)]
1	由於 售價 低廉 這 道菜 很受 人力車 腳夫 與 窮學生 歡迎	[('腳夫', 57.4589), ('人力車', 55.1939), ('與', 50.1275), ('窮學生', 49.5315), ('很受', 48.2202)]
1	其 教學 團隊 科系 與 學校 組織 總是 與時俱進	[('與時俱進', 97.692), ('團隊', 69.499), ('學校', 67.4725), ('其', 65.5651), ('組織', 62.8233)]
1	桃園縣 大多數 居民 投票 給 最終 獲勝者 李登輝 和 副 總統 連戰	[('大多數', 93.1621), ('獲勝者', 92.2084), ('李登輝', 49.8295), ('投票', 48.0413), ('連戰', 41.6636)]
0	其它 常见 的 养殖 鱼 种类 还有 罗非鱼 鲶鱼 海鲈 鲤鱼 和 鲷鱼 等	[('鲶鱼', 1.6689), ('罗非鱼', 1.4305), ('养殖', 0.9537), ('和', 0.8345), ('还有', 0.596)]
0	怀唐 伊 条约 于 年 月 日 在 岛屿 湾 首次 签署	[('于', 1.7881), ('条约', 1.5497), ('岛屿', 1.4305), ('怀唐', 0.596), ('湾', 0.596)]
0	如果 生 菠萝 汁 有 足够 的 菠萝 蛋白酶 可能 与 腌肉 料 和 嫩 肉剂 有 同样 效果	[('菠萝', 2108.0375), ('肉剂', 1146.1377), ('足够', 1085.341), ('的', 638.4254), ('和', 370.0852)]
0	欧洲 超市 的 减价 政策 导致 种植 者 收入 减少	[('的', 5.6028), ('欧洲', 3.3379), ('者', 1.3113), ('导致', 1.1921), ('减少', 0.596)]
0	当幼 鲑 迁徙 回 海洋 时 第二 宿主 会 释放 出 孢子 使幼 鲑 被 感染	[('鲑', 1.1921), ('迁徙', 0.7153), ('宿主', 0.596), ('海洋', 0.4768), ('时', 0.4768)]
1	中華電信 是 台灣 最大 的 電訊 服務商 以 營業額 來說 也 在 亞洲 最大 電 公司 之 列	[('服務商', 44.0478), ('電訊', 32.6037), ('營業額', 30.1003), ('來說', 26.2856), ('之', 17.7026)]
0	年 建立 阿猴厅	[('阿猴厅', 1966.5956), ('建立', 1657.1283), ('年', 6.1989)]
1	他 住 進 紐約市 的 長老教會 醫院 立即 被 送 進 白血病 房	[('紐約市', 82.7312), ('白血病', 57.1012), ('長老教會', 43.4518), ('他', 32.3653), ('送', 31.1732)]
1	年春 兩架 租用 的 波音 型 交機	[('的', 139.5345), ('交機', 98.4073), ('兩架', 72.3004), ('租用', 55.8496), ('波音', 31.4713)]
0	伊利诺 斯州 农场主 大卫 约翰 森在 看过 杂志 上 一篇 关于 的 文章 后 在 谢尔比县 芬德雷 附近 建了 一座 英尺 米 高 的 山羊 塔	[('伊利诺', 0.596), ('建了', 0.4768), ('英尺', 0.4768), ('大卫', 0.2384), ('约翰', 0.2384)]
1	學院 也 提供 延續 教育 機會 並在 及 營運	[('學院', 61.6312), ('教育', 60.9159), ('也', 52.8097), ('提供', 49.7103), ('延續', 46.2532)]
1	名為 紅色 西班牙 的 鳳梨 品種 最晚 從 十七世紀 開 始於 菲律賓 境內 廣泛 栽種 供 紡織工業 使用	[('紡織工業', 39.041), ('使用', 14.0667), ('品種', 10.7288), ('栽種', 7.1526), ('菲律賓', 6.6757)]
1	維多利亞 時代 民族 學者 約翰 貝德 注意 到 泰 利亞 這個 名字 和 東 哥德 國王 托帝 拉 的 名字 之間 有所 相似	[('約翰', 34.6303), ('這個', 24.3783), ('國王', 19.1331), ('泰', 18.8947), ('貝德', 16.3913)]
0	年 月 长荣 航空 收到 所 订购 二十 架 波音 梦想 客机 的 第一架 飞机	[('长荣', 1.5497), ('订购', 0.596), ('客机', 0.596), ('飞机', 0.596), ('航空', 0.4768)]
0	年 新 的 控股 公司 大 新华 航空 成立 当时 成为 其 子公司	[('新华', 4.4107), ('当时', 2.0266), ('的', 1.1921), ('航空', 0.8345), ('大', 0.596)]
1	年底 林 告別 合作 達 十年 的 經紀 公司 仲傑 傳播 於 年 月 日 與 華誼 兄弟 影視 集團 盛大 簽約 據報 簽約 金達 萬元	[('與', 58.4722), ('經紀', 44.4055), ('林', 32.0077), ('集團', 24.3783), ('仲傑', 23.6034)]
0	该 节日 的 目的 是 传播 传统 民俗	[('传统', 1.9073), ('传播', 1.6689), ('的', 0.8345), ('是', 0.8345), ('该', 0.7153)]
0	这个 港口 见证 了 与 长江 沿岸 和 中国 沿海 省份 以及 与 日本 和 新罗 等 外国 的 繁荣 贸易	[('沿岸', 1.1921), ('港口', 0.9537), ('的', 0.9537), ('沿海', 0.8345), ('省份', 0.8345)]
1	年 舊 城牆 因 有礙 市區 擴大 而 遭 拆除	[('有礙', 119.3285), ('城牆', 113.4872), ('年', 109.6725), ('擴大', 85.175), ('舊', 67.1744)]
1	雜誌 的 將其稱 為 專輯 的 最 受歡迎 曲目	[('將其稱', 108.5997), ('雜誌', 68.3069), ('受歡迎', 56.1476), ('曲目', 51.0216), ('專輯', 48.9354)]
1	最早 出現 的 光學 滑鼠 得 在 預先 印製 好 的 滑鼠 墊 面上 偵測 動作 現代 的 光學 滑鼠 則 能夠 大多數 不 透明 的 漫反射 表面 上 操作 這類 滑鼠 通常 無法 在 像 拋光 岩面 般的 鏡射 表面 上 偵測 動作	[('出現', 15.8548), ('的', 15.378), ('得', 12.1593), ('最早', 11.5633), ('滑鼠', 10.1328)]
0	室 管膜 细胞 通过 释放 积极 调节 成体 神经 前体 的 神经元 命运 规范	[('成体', 2.3842), ('通过', 2.1458), ('释放', 2.1458), ('室', 2.0266), ('管膜', 1.7881)]
0	年 月 麦登 被 选中 在 迪士尼 真人 电影 灰姑娘 中 饰演 王子	[('选中', 4.2915), ('麦登', 4.0531), ('灰姑娘', 1.9073), ('真人', 1.6689), ('在', 1.3113)]
1	不 知道 的 是 向 和 透露 了 的 兩 首歌曲 暗示 他們 有 自己 的 俱樂部 表演 以 在 比賽 中 佔據 優勢	[('的', 61.2736), ('有', 60.7967), ('他們', 59.7239), ('自己', 57.9357), ('了', 56.6244)]
0	卵 孵化 成小 鲑鱼 或 鲑 鱼苗	[('鲑', 3.3379), ('卵', 3.0994), ('鲑鱼', 2.265), ('或', 1.3113), ('成小', 0.8345)]
1	該 組織 監控 並 防止 該市 的 非法 交易所	[('監控', 129.8189), ('並', 92.4468), ('的', 67.7109), ('該市', 59.7835), ('交易所', 51.856)]
0	于 年 月 开始 交付 由于 全球 金融 危机 和 年 巨额 亏损 订单 减少 至 架	[('于', 2.0266), ('由于', 1.3113), ('和', 1.3113), ('架', 1.0729), ('年', 0.8345)]
1	巴基斯坦 電子媒體 監管局 負責 監管 和 監控 該國 的 電子媒體 娛樂	[('該國', 79.453), ('巴基斯坦', 47.0877), ('電子媒體', 38.0278), ('監控', 35.2859), ('監管局', 30.6964)]
0	她 如此 虚弱 她 低垂 的 脸 看起来 如此 悲凉 以至于 一位 当代 评论家 称 她 是 痨病 患者 布鲁克斯 对 她 的 描述 只是 一个 寒冷 的 可怜 女孩	[('评论家', 0.596), ('一个', 0.2384), ('可怜', 0.2384), ('她', 0.1192), ('如此', 0.1192)]
1	他們 計劃 拍攝 櫻桃 小丸子 的 電影 汪東城 將在 小丸子 不同 年 紀時 士源 小丸子 的 父親 或 他 同學 花輪	[('汪東城', 33.9746), ('計劃', 27.0605), ('拍攝', 22.0537), ('紀時', 21.1), ('他們', 20.1464)]
1	酪梨為 加州 官方 認定 的 代表 水果	[('酪梨為', 253.0813), ('加州', 62.7637), ('官方', 54.2998), ('水果', 49.8295), ('的', 23.4246)]
1	唯一 要 創作 的 有形 部分 是 一隻 爪子 過去 的 歲月 以 火神 之 城 為 背景 在 鍛造廠 中 再次出現 這也 是 火神 島上 第一次 提到 被 稱 為 鍛造廠 的 地區	[('為', 39.3987), ('在', 23.8419), ('歲月', 8.4639), ('爪子', 7.7486), ('地區', 6.5565)]
1	建築工程 自 年 月 日 開始 預計 壩體 於 年 可 完全 運作 但 由於 新增 的 計畫 例如 地下 水力發電 廠 新增 六具 發電機組 使 完全 運轉 拖 到 年 月	[('壩體', 21.3981), ('預計', 17.1065), ('計畫', 14.7223), ('但', 12.1593), ('運作', 11.9805)]
1	透過 朋友 的 介紹 汪東城 在 年末 飛往 日本 會見 櫻桃 小丸子 的 作者 漫畫家 櫻桃 子	[('透過', 152.2899), ('會見', 130.1765), ('汪東城', 75.8767), ('的', 66.1612), ('朋友', 48.6374)]
0	年 鲁汶 大学 和 欧洲 微电子 研究 中心 与 成大 达成 双学位 协议	[('欧洲', 1.0729), ('大学', 0.7153), ('鲁汶', 0.596), ('双学位', 0.596), ('达成', 0.4768)]
1	整體而言 說 這些 作品集 能夠 解釋 左翼 福利 國家 願景 的 社會 破壞性 的 最 明顯 的 例子 之一 可以 在 英國 的 白人 貧民窟 居民 中 找到 亞特蘭大 憲法 報 的 作者 稱該 系列 令人 悲傷 令人 憤怒 最終 並 不是 非常 強大 並 表示 她 希望 至少 可以 提供 一些 關於 扭轉 一	[('整體而言', 17.345), ('稱該', 16.9277), ('願景', 10.4904), ('一', 9.7752), ('在', 9.1195)]
1	切 的 想法 卡 羅來納 日報 的 將其 描述 為 一本 好書 為 世界各地 的 自由 朋友 提供 了 很多 意涵 阿特拉斯 協會 的 認為 它 是 我 多 年來 讀過 的 最 具啟 發性 的 書 之一	[('我', 7.7486), ('將其', 6.7949), ('羅來納', 6.3181), ('具啟', 5.8413), ('好書', 5.3644)]
0	我 的 名字 呦 呦 是 我 父亲 起 的 他 选自 诗经 中 的 诗句 悠悠 鹿鸣 食野 之 蒿 意思 是 鹿 在 吃 野蒿 的 时候 悠悠 鸣叫	[('的', 0.2384), ('选自', 0.2384), ('诗句', 0.2384), ('时候', 0.2384), ('我', 0.1192)]
1	不甘示弱 於 年 為 自己 包含 了 漆黑 隧道 和 景觀 圖畫 的 雲霄飛車 設計 申請 了 專利	[('不甘示弱', 47.8029), ('雲霄飛車', 42.7961), ('於', 22.1133), ('圖畫', 19.2523), ('為', 15.9144)]
1	生產 磚砌 茶葉 的 偏好 可能 源於 可以 更 容易 地 運輸 和 儲存 的 事實	[('儲存', 49.7103), ('偏好', 39.041), ('事實', 30.2196), ('源於', 25.2128), ('茶葉', 24.6167)]
0	与 乳菇 属 的 所有 物种 一样 是 菌根 与 树木 形成 共生 关系	[('关系', 52.2137), ('一样', 1.4305), ('的', 1.3113), ('树木', 1.3113), ('菌根', 0.8345)]
0	比方 说 电子游戏 软件 的 受众 就 和 银行 软件 的 受众 完全 不同	[('电子游戏', 0.7153), ('银行', 0.7153), ('软件', 0.4768), ('受众', 0.3576), ('的', 0.2384)]
1	在 年 之前 加州人 通常 將酪 梨 稱 為 佛州 人則 稱 之 為 鱷梨	[('鱷梨', 115.7522), ('稱', 66.0419), ('佛州', 56.6244), ('在', 49.7103), ('為', 43.0346)]
1	該書 於 年 由 再版 發行	[('於', 113.7853), ('再版', 96.5595), ('年', 89.2878), ('該書', 87.738), ('發行', 32.6037)]
0	爱玉子 中 的 胶凝剂 是 果胶	[('胶凝剂', 7.6294), ('爱玉子', 1.9073), ('果胶', 1.1921), ('的', 0.1192), ('是', 0.1192)]
1	鳳梨 屬的 其他 成員 在 其他 語言 中 也 通常 會以 松 為名	[('鳳梨', 70.4527), ('為名', 57.1012), ('會以', 55.0747), ('松', 53.5846), ('其他', 41.9021)]
0	他们 的 考量 因素 之一 是 禁止 非洲 学校 表演 上帝 保佑 非洲 而 公开 表演 经常 导致 人们 被 英国 南非 警察 逮捕	[('导致', 3.3379), ('考量', 2.5034), ('公开', 2.265), ('人们', 1.7881), ('经常', 1.1921)]
1	萬達 戲院 也將 總部 設在 同一 建物 內	[('設在', 106.2155), ('總部', 80.5259), ('萬達', 70.5719), ('也將', 50.1871), ('建物', 45.1207)]
1	有些 系所則 拆分 為 二 或 更 多系 所 例如 中國 語言 與 文學系 就 分為 語言 與 語言學 系 文學系 文學 與 戲劇 藝術系 或是 新陳代謝 例如 電腦 系自 數學系 分出 都市計畫 系自 地理系 分出 也 有 一些 二 或 多系 合併 分出 的 案例 例如 物理系 和 化學系 的 一部 份 合併 形成 材料 系	[('新陳代謝', 227.0937), ('文學系', 224.8287), ('語言學', 224.3519), ('藝術系', 223.6366), ('都市計畫', 223.1598)]
0	中坜区 的 龙岗 清真寺 是 台湾 第五 座 清真寺	[('龙岗', 1579.8211), ('中坜区', 1.7881), ('台湾', 1.1921), ('清真寺', 0.3576), ('是', 0.2384)]
1	雖然 新 地名 的 字面 意義 完全 不同 但 其 日語 發音 和 舊名 的 台語 發音 幾乎 相同	[('雖然', 57.6377), ('舊名', 28.9083), ('地名', 28.6102), ('幾乎', 26.8221), ('意義', 20.3848)]
0	党 中国共产党 统治者 的 秘密 世界 一书 作者 理查德 麦克 格雷 戈 表示 三鹿 对于 一座 正在 努力 吸引 工业 和 投资 以 与 中国 一流 大城市 相 媲美 的 城市 而言 是 一笔 宝贵 的 资产	[('党', 0.3576), ('中国共产党', 0.3576), ('统治者', 0.3576), ('中国', 0.2384), ('大城市', 0.2384)]
1	總督 於 年 月 日自 殖民地 返回 英國 當時 這個 新 的 根據地 已經 在 瀕臨 飢荒 和 龐大 的 孤絕 感中 度過 了 四年	[('總督', 21.9941), ('已經', 19.8483), ('於', 18.0006), ('龐大', 16.0933), ('殖民地', 12.6958)]
0	现代 博客 来源于 人们 持续 记录 个人 生活 中 事件 的 线 上 日记	[('记录', 1.6689), ('持续', 0.8345), ('事件', 0.8345), ('来源于', 0.596), ('个人', 0.596)]
1	光是在 年 微軟 就 宣佈 計劃 投資 萬美元 在 臺北 建立 一個 人工智慧 研發 中心 而 宣佈 將 僱用 人 並 培訓 人 用以 發展 人工智慧	[('萬美元', 18.1198), ('發展', 17.4046), ('用以', 15.1396), ('人工智慧', 12.2786), ('投資', 11.8017)]
0	和 一直 撰写 关于 漫画 的 学术 和 专业 文章 并 经常 在 国家 邮报 和 波士顿 环球 报 等 报纸 以及 漫画 和 文学 杂志 上 发表 教育 公众 的 漫画 文章	[('和', 0.3576), ('以及', 0.3576), ('文学', 0.3576), ('上', 0.3576), ('漫画', 0.2384)]
0	号 神树 它 比 孔子 还要 年长	[('年长', 27.6566), ('神树', 8.8215), ('还要', 2.861), ('孔子', 2.1458), ('它', 1.0729)]
0	在 世纪 年代 初 安大略湖 州立 公园 路向 西 延伸 穿过 和 县 到达 的 州立 公园	[('世纪', 0.7153), ('安大略湖', 0.4768), ('的', 0.4768), ('在', 0.2384), ('路向', 0.2384)]
0	理赔 人员 和 其他 官员 飞往 在 市政厅 建立 了 保险 应急 服务 同时 昆士兰 保险 委员会 首次 部署 了 特别 应急 服务 员工	[('市政厅', 0.3576), ('理赔', 0.2384), ('昆士兰', 0.2384), ('官员', 0.1192), ('飞往', 0.1192)]
1	這款 鳳梨 最先 是 在 西班牙 殖民 期間 從 拉丁美洲 引進 菲律賓	[('殖民', 140.965), ('拉丁美洲', 131.6667), ('引進', 98.2285), ('西班牙', 81.2411), ('這款', 74.8038)]
1	年 月 日 公開 演示 了 這款 滑鼠 的 操作方法 後人 譽此 為 演示 活動 之母	[('之母', 67.1148), ('為', 43.571), ('這款', 37.4913), ('操作方法', 35.2263), ('後人', 34.7495)]
0	年 杜伦尼 驱逐 了 两个 受雇 于 西班牙 驻守 卡塞勒 的 军团	[('两个', 2.7418), ('军团', 2.0266), ('于', 1.5497), ('卡塞勒', 0.9537), ('的', 0.9537)]
1	在 年代 該地 開港 接著 帶來 好幾 世代 的 繁華	[('該地', 152.3495), ('接著', 150.9786), ('好幾', 123.0836), ('在', 106.5135), ('年代', 100.3742)]
1	號線 第二期 號線 第一期 三號 線 第一期 兩個 端點 將於 年 開始 營運	[('營運', 77.0688), ('第一期', 70.9295), ('開始', 48.8758), ('號線', 48.7566), ('端點', 43.3326)]
1	是 女演員 莎瑪 海耶克 在 超級 製作 人 的 最後 一次 客串演出	[('女演員', 67.6513), ('客串演出', 56.5052), ('是', 45.6572), ('莎瑪', 21.7557), ('海耶克', 20.0868)]
1	然而 研磨 的 聚苯乙烯 發泡 塑料 黏在 演員 的 鞋子 和 服裝 上 最終 遍佈整個 拍攝 該劇 集 的 派拉蒙 片廠	[('聚苯乙烯', 55.3131), ('發泡', 33.6766), ('服裝', 29.9811), ('該劇', 28.3122), ('黏在', 19.2523)]
1	年 斗六 廳 的 一部分 併入 南投 廳	[('斗六', 157.5351), ('併入', 104.4273), ('南投', 84.7578), ('的', 47.3261), ('廳', 47.2069)]
1	我見過 這位 年輕 女子 跑過 英尺 高 的 舞臺 每個 音符 完美 詮釋 從不 錯過 任何 細節	[('舞臺', 93.8773), ('的', 77.3072), ('每個', 77.3072), ('英尺', 74.4462), ('年輕', 59.4854)]
1	月 日 因為 暴風 在 南中國海 重整 香港 天文台 發出 了 號 戒備 信號	[('南中國海', 62.4657), ('因為', 61.9888), ('發出', 47.3857), ('天文台', 45.3591), ('了', 45.0015)]
1	高速公路 於 年 進一步 延伸 將 南部 終點站 帶到 現在 的 附近	[('終點站', 46.4916), ('附近', 39.6967), ('的', 31.5905), ('進一步', 31.4116), ('帶到', 19.9676)]
0	日本帝国 陆军 谴责 中国 持 不同 政见 者 做出 此举 随后 以假 国旗 爆炸 为 借口 对 奉天 发动 全面 进攻 并于 次日 上午 月 日 占领 该城	[('不同', 0.2384), ('此举', 0.2384), ('该城', 0.2384), ('谴责', 0.1192), ('持', 0.1192)]
0	在 用户 看来 这像 每天 包含 多条 新 纪录 的 实时 日记	[('的', 2.0266), ('实时', 1.4305), ('用户', 1.1921), ('多条', 1.0729), ('看来', 0.9537)]
0	年 农学院 更名 为 生物 资源 暨 农学院 并于 年 增设 生命 科学院	[('资源', 7.6294), ('农学院', 0.3576), ('为', 0.3576), ('并于', 0.3576), ('生物', 0.2384)]
1	年 懷唐伊 委員會 正式 成立 負責 調查 條約 中 疑似 侵害 他人 權利 的 部分 條文 並於 年 獲准 調查 歷史 上 的 種種 恩怨 情仇	[('並於', 48.399), ('種種', 34.2727), ('歷史', 27.2393), ('上', 25.928), ('負責', 24.6167)]
1	當時 任職 於 英國皇家海軍 的 科學研究部	[('英國皇家海軍', 144.8989), ('科學研究部', 110.507), ('任職', 88.7513), ('當時', 75.3403), ('的', 37.6105)]
0	从 世纪 到 世纪 今 甘肃省 地区 拥有 不同 的 文化 遗产 成为 佛教 研究 的 中心	[('甘肃省', 0.8345), ('拥有', 0.4768), ('遗产', 0.4768), ('世纪', 0.3576), ('成为', 0.3576)]
0	浦口 校区 位于 市郊 的 浦口区 靠 南京 高新技术 产业 开发区 北侧 年 成为 南京大学 的 一部分 浦口 校区 曾供 大 一 大二 和 大三 学生 使用	[('成为', 0.9537), ('北侧', 0.596), ('一部分', 0.4768), ('南京', 0.3576), ('南京大学', 0.3576)]
1	儘管 當初 他 是將 注意力 放在 破損 測試 上 能 偵測 到 尚未 發現 到 的 錯誤 才 稱得上 是 成功 的 測試 卻 也 說明 了 當時 的 軟體 工程師 社群 有意 將 基礎 軟體 開發 活動 比如 除錯 與 驗證 區分 開來	[('工程師', 39.2795), ('稱得上', 27.1797), ('區分', 17.7026), ('與', 15.6164), ('當時', 12.8746)]
1	隔日 她 飛往 倫敦 在 演唱 該曲	[('飛往', 171.4826), ('倫敦', 87.9765), ('她', 64.4326), ('在', 58.651), ('該曲', 48.8758)]
1	大 新華 航空 是 海南 航空 的 直屬 母公司 直接 股權 透過 子公司 美國 飛航 持有 其中 一部分 由 海南 發展 控股 集團 海口 美蘭 國際機場 神華集團 與其 他 股東 持有 截止 年 月 日	[('他', 23.067), ('大', 22.9478), ('持有', 20.206), ('月', 19.2523), ('日', 18.8947)]
0	以 触摸 的 方式 来 上网 要求 用户 必须 能够 感觉 到 深度 和 硬度 这种 能力 曾 在 第一款 电流 变 触觉 鼠标 上 实现 过 但 该款 鼠标 一直 没有 上市	[('鼠标', 0.4768), ('电流', 0.3576), ('实现', 0.3576), ('触摸', 0.2384), ('上网', 0.2384)]
1	紅色 西班牙 鳳梨 曾經 一度 遍植 於 菲律賓 境內 各地	[('於', 119.0305), ('境內', 103.2352), ('鳳梨', 70.2739), ('遍植', 66.4592), ('曾經', 59.9623)]
0	有 一种 无核 鳄 梨 市 面上 叫 鸡尾酒 鳄 梨 这种 鳄 梨 没有 果核 目前 市场 供应量 不 大	[('无核', 1.0729), ('叫', 0.9537), ('果核', 0.7153), ('鸡尾酒', 0.596), ('梨', 0.4768)]
0	除了 制作 北京 烤鸭 的 传统 方法 外 世界各地 的 厨师 们 还 编写 了 这 道菜 的 家常 做法	[('编写', 8.9407), ('传统', 4.2915), ('们', 3.9339), ('厨师', 3.3379), ('烤鸭', 2.1458)]
0	他 指挥 了 该 计划 在 年 的 首次 轨道 飞行 并 在 年 指挥 搭载 了 第一个 太空 实验室 模块 的	[('了', 1.9073), ('第一个', 0.9537), ('实验室', 0.9537), ('该', 0.8345), ('年', 0.7153)]
1	墜落 的 場景 部分 是 在 洛杉磯 美國銀行 拍攝 的 而 凱奇 則在 藍幕 上方 的 移動 鑽機 上	[('鑽機', 56.5648), ('凱奇', 37.2529), ('藍幕', 32.5441), ('則在', 27.895), ('移動', 26.1068)]
1	他 的 分腿 跳 非常 傑出	[('傑出', 693.4404), ('的', 311.3151), ('非常', 294.5662), ('跳', 264.883), ('分腿', 103.8909)]
0	安装 了 一个 新 的 照明 系统 该 系统 可以 根据 建筑物 内 的 光线 水平 自动 调节 同时 还 安装 了 地热 供暖 设备	[('安装', 1.3113), ('一个', 1.3113), ('调节', 1.3113), ('了', 1.1921), ('新', 1.0729)]
1	儘管 在 年 擔任 砲 艦機 的 機長 但 在 麻薩諸塞 灣 人民 的 心目 中 似乎 對 沒有印象	[('艦機', 79.453), ('麻薩諸塞', 71.1679), ('機長', 52.2137), ('儘管', 51.6176), ('沒有印象', 47.5645)]
0	这种 鞋子 在 全球 范围 内 还有 多种 名字	[('全球', 3.4571), ('多种', 1.7881), ('范围', 1.3113), ('鞋子', 1.1921), ('这种', 1.0729)]
0	山羊 塔 设计 为 巴伐利亚 风格 与 周围 的 建筑 风格 相 符合	[('设计', 1.6689), ('为', 0.9537), ('风格', 0.8345), ('塔', 0.4768), ('与', 0.3576)]
1	除了 移動 游標 之外 電腦 滑鼠 還會 有 一個 以上 的 按鈕 可 在 螢幕上 執行 如 選取 選單 項目 等 操作 功能 滑鼠 通常 也 會 搭配 其他 元素 好比 觸控 表面 和 滾輪 以便 執行 其他 操控 功能 和 其他 面向 的 輸入 形式	[('還會', 12.6958), ('按鈕', 12.0997), ('螢幕上', 10.9076), ('元素', 8.7619), ('表面', 8.5235)]
0	第三 款 上市 的 整合 式 鼠标 是 作为 电脑 的 一部分 一起 出售 的 目的 是 用于 个人电脑 导航 并 随着 年 施乐 电脑 的 问世 而 问世	[('个人电脑', 1.3113), ('导航', 0.8345), ('作为', 0.7153), ('电脑', 0.596), ('问世', 0.596)]
1	基督教 的 傳教士 從 十九世紀 早期 就 開始 定居 紐西蘭 最終 讓 大多數 的 毛利族人 受洗 入教	[('毛利族人', 41.1868), ('紐西蘭', 37.0145), ('傳教士', 23.365), ('十九世紀', 17.2853), ('讓', 16.9277)]
0	年 月 她 在 云南 艺术 学院 试验 剧场 展示 了 一部 名为 云南 的 响声 的 舞蹈 和 音乐 作品	[('的', 1.1921), ('试验', 0.9537), ('名为', 0.9537), ('一部', 0.8345), ('舞蹈', 0.7153)]
1	這類 印表機 曾 是 高檔 印刷 商行 的 專屬 設備 如今 逐漸 成為 專門 用來 轉印 顧客 照片 的 印表機	[('商行', 15.4376), ('專屬', 13.8879), ('印表機', 13.1726), ('曾', 8.1062), ('如今', 8.1062)]
0	性 罪恶 和 亵渎 美国 审查 制度 战争 指南 于 年 由 首次 出版	[('罪恶', 1.9073), ('于', 0.9537), ('性', 0.7153), ('美国', 0.596), ('制度', 0.596)]
1	年 月 漫威 確認 了 主要 劇組 成員 克拉克 格雷格 飾演 菲爾 考森 溫明娜 飾演 梅琳 達 梅 汪可盈 飾演 黛西 約翰森 震波 女 伊恩 德 卡斯 泰克 飾演 里奧 費茲 伊麗莎白 韓斯翠奇 飾演 潔瑪 西蒙斯 亨利 西蒙斯 飾演 艾爾方索 麥克 麥肯齊 以及 約翰 漢納 飾演 霍登 瑞 克里夫 將在 該 集中 演出	[('菲爾', 143.1108), ('溫明娜', 112.5932), ('艾爾方索', 103.7121), ('亨利', 74.8634), ('伊麗莎白', 65.8035)]
0	在 日治 时期 台北 于 年 并入 台北 州	[('时期', 25283.3962), ('并入', 24.1995), ('于', 12.6362), ('州', 6.4373), ('日治', 5.6028)]
1	大壩 一個 重要 功能 是 控制 洪水 對 長江 是 個 季節性 的 問題	[('季節性', 58.7702), ('大壩', 49.1738), ('洪水', 43.0942), ('長江', 37.8489), ('功能', 32.4845)]
0	它 是 排 在 花莲县 后 的 台湾 第二 大县	[('花莲县', 3.0994), ('的', 2.0266), ('后', 1.9073), ('它', 1.1921), ('排', 1.1921)]
1	此 種類 經常 會 接近 船隻 因為 牠 們 會 受到 特定 人工 低頻 聲音 所 吸引	[('低頻', 44.9419), ('經常', 41.2464), ('會', 29.6235), ('們', 26.5241), ('吸引', 26.4049)]
0	果胶 位于 种子 表面 的 透明 层中 而 不是 种子 内部 这 就是 为什么 要 通过 清洗 和 揉搓 来 提取 果胶 而 不是 磨成 粉末 的 原因	[('果胶', 0.7153), ('位于', 0.4768), ('通过', 0.4768), ('的', 0.3576), ('表面', 0.2384)]
0	另外 侏儒 怪 也 被 贝拉 的 父亲 称为 野兽	[('称为', 5.126), ('侏儒', 4.1723), ('父亲', 3.2187), ('野兽', 2.7418), ('贝拉', 2.6226)]
0	广州 的 另 一家 生产 基地 生产 日产 发动机	[('广州', 6.0797), ('另', 4.7684), ('一家', 3.0994), ('基地', 3.0994), ('日产', 2.9802)]
1	他 在 年 月 返回 澳洲 並獲任 國防部 軍隊 副部長 麥克 尼科 的 軍階 在 該 年 的 月 成為 終身 頭銜	[('頭銜', 77.9033), ('終身', 34.5111), ('成為', 33.4382), ('在', 14.782), ('年', 13.6495)]
0	日本 人 通常 会 穿 足袋 这是 专为 设计 的 分 趾 袜子	[('专为', 1.7881), ('足袋', 1.5497), ('日本', 1.4305), ('设计', 1.1921), ('通常', 1.0729)]
1	其他 環保 的 內飾 佈置 包括 再生 纖維 製成 的 地毯 和 低 流量 水龍頭	[('佈置', 151.8726), ('內飾', 116.9443), ('地毯', 100.6126), ('環保', 73.2541), ('水龍頭', 70.0355)]
1	坦帕 附近 受損 的 大壩 最初 導致 希爾斯 伯勒河 的 水 流入 該市 的 水 處理廠 最 終於 年 建造 了 一座 新 大壩	[('大壩', 75.1019), ('伯勒河', 39.2795), ('處理廠', 34.2727), ('坦帕', 26.2856), ('該市', 21.9345)]
